Date,score
2015-05-18,54.36164312255913
2015-05-19,55.988382448348865
2015-05-20,57.7173227043981
2015-05-21,56.1012812805378
2015-05-22,59.16661267538942
2015-05-26,54.10271242870158
2015-05-27,51.94172061971108
2015-05-28,52.256149977800895
2015-05-29,51.92630124155498
2015-06-01,52.0169284664903
2015-06-02,50.52074801965607
2015-06-03,50.881202623107285
2015-06-04,51.64891967622086
2015-06-05,53.90888559554867
2015-06-08,51.90538815930812
2015-06-09,52.35953293729195
2015-06-10,53.338942488050535
2015-06-11,52.526134073360275
2015-06-12,50.356547597130465
2015-06-15,47.36866752279873
2015-06-16,45.97558872655688
2015-06-17,46.804409010639276
2015-06-18,48.372402970671494
